Subject,Conf_Rat,avg_dev,num_weights,BDev
5c70852d7826350001565ce4,Med,0,11,0.5
5c40e7d99d27f00001159a65,Low,-0.333333333,11,0.458333333
5ab84333f69e940001d8f0af,Low,-0.2,10,0.475
5de82c263aa2777a36b996b2,Med,0.294117647,17,0.536764706
5d8c46cc53b833001a4bf916,Low,0.470588235,17,0.558823529
5e606b1eaf84e83c728748d7,Med,1.823529412,17,0.727941176
5ec46d59c1c5e016fafe11d6,Low,-0.625,16,0.421875
5ea90a840928983752c88275,Low,-0.583333333,12,0.427083333
5e6ef5fbf14d264ae2ef3867,Med,0.8,10,0.6
5bd9f569eb22f2000183df4e,Med,0,17,0.5
5ee6706034f12e3d82d952aa,High,0.3,11,0.5375
5ec6c96f5b660e0f25ea094c,Low,1.6,6,0.7
5e9f55237c0db50bb0a02621,High,-0.333333333,9,0.458333333
5ddc516e82a527bc2397e6e1,High,0.117647059,17,0.514705882
59c0782e5364260001dc4740,Med,-0.363636364,14,0.454545455
5edaf0abba14031b7899eb3f,High,-0.058823529,17,0.492647059
5e69987e0873d600084bc920,Low,-0.363636364,11,0.454545455
5ed0091bd374190b9b04045d,Med,0.352941176,17,0.544117647
5ea9cc7058ebeb11a12e659c,High,-0.25,12,0.46875
5761c23632676f0007eb36b3,Med,-0.6,2,0.425
5e41d817cfafb807ef94486a,High,-0.0625,16,0.4921875
5c82656bed1753001581fd1e,Med,-0.588235294,17,0.426470588
5ec5a64c306f255ec98d5cc1,Med,0.2,9,0.525
5ebe057674d69c15b1642055,Low,1.461538462,13,0.682692308
57d6dd8d6598aa000199188b,Med,0.916666667,13,0.614583333
597fe89a1b41a20001749f57,High,0.214285714,14,0.526785714
5eea5252da0cfc115e24e69b,High,0.5,11,0.5625
5ee3a34e16ad19048aef74f6,Med,0.5,10,0.5625
56fdff4ee0f9ff000f19c466,High,0.2,6,0.525
5ec81134ac7d6b2b9ac51453,Med,0.538461538,13,0.567307692
5edfb0770fb0722aa3839b6d,Med,0.25,8,0.53125
5b32c0ff975e260001e97d0e,Med,0.375,8,0.546875
5ee232f2b970662cfa352567,Med,0.333333333,15,0.541666667
5eb52896e034073a7b8aa981,High,0.2,15,0.525
5cf21b7b2456d90001ee8e40,Med,0.166666667,6,0.520833333
5eb02a40b17a8c0868685d32,High,0.176470588,16,0.522058824
5953d01e4d560700016462da,High,0,4,0.5
5c6a36214fbf270001311702,High,-0.235294118,17,0.470588235
5ed062703c9248144a334cb4,Low,-0.222222222,9,0.472222222
5e065bba5a342503b3f3e0bc,Med,-1.166666667,6,0.354166667
5eaa6339b2e5311e8e020396,Low,-0.4375,16,0.4453125
5ede8a971588b310e81f852f,Low,-1.466666667,15,0.316666667
5e2039ccf0b71e34ef9c60a2,High,1.764705882,17,0.720588235
5e8be450affef10d24343a7f,Low,-0.705882353,17,0.411764706
5d4a41890e604c00011ade8b,Med,0.4,15,0.55
5d344bd3b0f315001a122275,Med,0.466666667,15,0.558333333
5df162b6c76aa6080c4c7694,Low,-0.8,5,0.4
546f8a9cfdf99b4a593414ea,High,0,17,0.5
5a21b2e1e473b80001baaa09,Med,0.2,15,0.525
5c2d187569ceff00011417de,Low,-0.5,5,0.4375
5687d85e369319000c269c55,High,0,17,0.5
5eac6f1aa8b3bb0dcfebeba9,Low,-1.1875,13,0.3515625
5eb635754bbde6534e62c05e,Med,0.416666667,12,0.552083333
5bfd81fb2feab400014d9060,Med,1.294117647,17,0.661764706
5dd1964987c1fd2082c4d88e,High,0.352941176,17,0.544117647
5d7af4ee784e52001b9b02da,Med,-0.5,15,0.4375
5e8fa34befd9542a66b02feb,Med,0.777777778,9,0.597222222
5e820eb36551aa02fd72e1dc,High,0.666666667,12,0.583333333
5de01c13c3a15e0a03332169,High,0.3125,16,0.5390625
5ea5d2b8d2bc3308f7af06d5,High,0.5625,16,0.5703125
59c6305e6a287600011c388d,High,0.647058824,17,0.580882353
57a761c22fc0d400012c9656,High,-1.235294118,17,0.345588235
5d83d2f1ae7a8b00017ec6a9,High,-0.235294118,17,0.470588235
56e130548b1c33000a388671,High,0.363636364,11,0.545454545
5c0f1cf4f3027300014b606f,Med,0.066666667,15,0.508333333
5c92cda483617d0010bef1b8,Med,-0.4375,16,0.4453125
5d558ebe886e3f0020e90fce,Med,0.538461538,13,0.567307692
5e83d36b6d7daf107aea7a7c,Med,-0.916666667,12,0.385416667
5efba90ef81cbe13a3d7df40,Low,0.117647059,17,0.514705882
5ec5880e02a64c5b4102561f,High,-0.117647059,17,0.485294118
5588d358fdf99b304ee5674f,Med,0.833333333,12,0.604166667
5d5c265773125e001af7f4cf,Med,-0.5625,16,0.4296875
5ad9cc7ddfcfcb0001e667f3,Low,0.8,16,0.6
5eca36ad460a2b19ab37697b,Low,-0.647058824,17,0.419117647
5e9ca054511e7a1c5c5640e5,Low,0.588235294,17,0.573529412
5e911cfaefd95445d5a6c890,Med,0.5,16,0.5625
5800e50de3536e00012840f4,High,-0.142857143,12,0.482142857
5e649034feba20212bb729db,Med,-0.363636364,10,0.454545455
5b16ceb0bdf4e10001630f58,Med,0.941176471,17,0.617647059
5e1882adfd7db4158998b5f0,Low,0.071428571,14,0.508928571
5b954f10754b700001f06bf0,Med,-0.545454545,10,0.431818182
57bb6878eb28030001f7ea94,High,0.076923077,13,0.509615385
5ef165863c30cb15b9c83613,Med,0.9,11,0.6125
5e4a1730c94447480594cea4,Med,-1.357142857,14,0.330357143
5de7f5d27c17f804d007da90,Low,0.882352941,17,0.610294118
5e2861fb5c6297029148b635,Low,-0.285714286,7,0.464285714
5d93c9c410165c0015326102,Med,-0.9,10,0.3875
5c47d714a8703f0001b6e780,Med,0.923076923,13,0.615384615
5d0e9d1bf403080016411381,Med,0.142857143,7,0.517857143
5e0e66730db8925a55fffbd5,Med,-0.888888889,9,0.388888889
5e2e9c7388448746ab366b7f,Med,0.25,8,0.53125
5d6394518df2870001a74b42,Low,0.666666667,6,0.583333333
5eaf02446c144d5e3a4d4562,Low,0.416666667,12,0.552083333
5a8891155292b800012316a8,Low,-0.428571429,7,0.446428571
5eddaaaeb2a4d6ab5be32a02,Med,-0.230769231,11,0.471153846
5e8421d0df483e18852ff25e,Med,0,9,0.5
5b4d31673d01bd0001ec447e,Low,-0.307692308,12,0.461538462
5eab89102e910016bb0b5414,Low,-1.384615385,13,0.326923077
5c003b5c2c8cc1000138e25f,Low,-0.375,16,0.453125
5eb960c022781303ab1ca871,High,-0.588235294,17,0.426470588
55f63fc432af740012171ef6,Med,0.411764706,17,0.551470588
58066bf52d948b00014ba876,Med,0.181818182,11,0.522727273
5e9732d6bafec41daaf8fc30,High,0.142857143,8,0.517857143
5cdcd4ca9f75db0001411660,Low,0.916666667,12,0.614583333
5c1c137b0739430001693cf5,Med,0.166666667,7,0.520833333
550bb70bfdf99b6853dab45e,Med,0.2,15,0.525
5decaac46e09cf3792805023,High,0.117647059,17,0.514705882
5c454961f5e3bc00014ed20b,Low,0.076923077,14,0.509615385
5dce29700ad506063969a4a5,High,0,15,0.5
5ee1327109ae2e4f8e01bd60,Med,1.545454545,11,0.693181818
576017836442fa0006cfb7cd,High,0,6,0.5
5ec19dd52abb6a5ce5b9fe05,Med,0.294117647,17,0.536764706
5d8927d21571f4001c8ce125,Low,-0.9,10,0.3875
5dde8fba82f458000c8c7c75,High,1.769230769,13,0.721153846
5ed57ec8141d24118731f1bc,Low,1.555555556,9,0.694444444
59ad6f1e09709e00013c2ba5,Med,0,15,0.5
5d5eeb06d8bcde00162d73f1,Med,0.333333333,12,0.541666667
5ee644b8a00c6d0621d20793,Low,-0.1,10,0.4875
5e44399336d11f01939401eb,Med,-0.125,17,0.484375
5ea08654ea87f206588b6b50,Low,1.0625,16,0.6328125
5de481c2a49875052fcf6dee,Med,0.5,9,0.5625
5c935d881754ba001b25697a,Low,0.111111111,9,0.513888889
5eaa605c7c3cbc1f14421a94,Low,-0.090909091,12,0.488636364
5eda5c5faf7c7f08a2f68cb7,High,-0.666666667,12,0.416666667
5bef87523d79ff0001275154,Med,0.153846154,13,0.519230769
5ea77b0161f86b151f475c8f,Med,-0.058823529,17,0.492647059
5d5067b25371ae00191f69c4,Med,0.181818182,9,0.522727273
5d78647e4dadc9001a3e34dd,Med,-2.2,10,0.225
5591cd21fdf99b63126f6c60,High,-1.083333333,12,0.364583333
5aa806e7777df200016088c5,High,1.181818182,11,0.647727273
5ef05a7425018a31e8bb3c68,Low,0.8,15,0.6
5d045502bdeaa5000165e935,Med,0.75,16,0.59375
5c4de8f726093e000134ee6e,High,0.375,16,0.546875
5eb2f1a1ce5ba10ab2c0a042,Med,0.8125,16,0.6015625
5dd1ab5dd3ac2a21600f87b8,Med,1.230769231,16,0.653846154
5e935ec0ba38620009a3b0d8,Med,0.176470588,17,0.522058824
5e9a567a22a6fa0ee4cf44f1,Med,1.083333333,13,0.635416667
5eba34aa6f816b16d72f49e1,High,-0.5,14,0.4375
5df97abeabec5d6fcbbc764d,High,-0.266666667,15,0.466666667
5c586f5eee248f00016b7fe7,High,-0.230769231,12,0.471153846
57656f6c2bfddf000125cce5,High,-0.294117647,17,0.463235294
5e40774a2ee93c2ae0ecad03,Low,-0.928571429,12,0.383928571
5e23646fd3ba5760bca7801c,High,-0.470588235,17,0.441176471
5eeab761609f0d1df85d61bf,Low,-0.461538462,13,0.442307692
5e8b835818346405e2571585,Med,0.176470588,17,0.522058824
5dd0c43acaee3e187643d32b,Med,-0.3125,16,0.4609375
5cfbdcec8483c6001930c1b1,High,1.411764706,17,0.676470588
5db6ff8c7f9e6b000dd24a19,High,0.882352941,17,0.610294118
5e2093a7e10aa2000c631268,Low,0,11,0.5
5c8676deddda2d00012ad386,Low,0.785714286,14,0.598214286
5e876872ca754f08ceb52e9e,High,-0.071428571,14,0.491071429
5d4702f04f947a0001181420,High,0.176470588,16,0.522058824
5cfea2427b91e70001423ffb,Med,0.166666667,13,0.520833333
5ea9024a58a5ae36f0416ed6,Med,-0.066666667,15,0.491666667
5ebc75d16a8f8f0c09ba480b,High,0.571428571,10,0.571428571
5e13d5a0398bb6a1517fab4c,Low,-0.076923077,14,0.490384615
5cf7bfff528ef50001e96f69,Low,0.066666667,15,0.508333333
5e9b061b5eb4e3000a5ebc0b,High,0.8,7,0.6
56ec151f388e1d000a5924d0,Low,-0.222222222,10,0.472222222
5e0e32ee1d4607573dc85b1f,Med,1.117647059,17,0.639705882
58474a9c89af6500017f4cd6,Low,0.117647059,17,0.514705882
5ecacb83b7f79d242d455216,High,1.727272727,12,0.715909091
5e7f64a99b18e463f74b0c91,Low,-0.153846154,13,0.480769231
5e84cf62eabe5c081ea860c5,Low,0.833333333,6,0.604166667
5ea523b2a7782138712c7e1b,High,1.285714286,14,0.660714286
5e602d66bc402a381b35f74a,Low,0.375,8,0.546875
5e1276f7e69d0a912635da16,Low,0.25,13,0.53125
5d9373b0e04970001ab482da,High,0.5,7,0.5625
559ef308fdf99b2616ff2a4f,Med,-0.333333333,9,0.458333333
5ca272f5caf59c0001a942cb,High,0.5,16,0.5625
5b25c819a7cee100011d9091,Low,-0.4375,16,0.4453125
5e3cba059e9d0b0b3663c90c,Low,0.461538462,14,0.557692308
5bd9fed6780d50000109c503,Low,-0.125,9,0.484375
5c801cd6aaf2af0016478e6f,High,0.142857143,14,0.517857143
5e614c386ee9b3017b83e4bc,Med,1.2,9,0.65
5eac2cc56665cc23af76e945,High,0.2,13,0.525
5e9b8957035d900898422c3c,Low,0,10,0.5
5edbf245e31b590a6e572482,High,1.5,16,0.6875
5eb0deb2bd00da19c156f390,Med,0.142857143,13,0.517857143
5eaf33928c0ee3626f0036e5,Med,-1.647058824,5,0.294117647
5e700bdb6319c15ed8726932,Med,-0.375,16,0.453125
5ec5ba3e981556631c1a78ba,Low,0.636363636,12,0.579545455
5e3889c805856605d1838c21,Med,0.538461538,14,0.567307692
5eefa601e2550709b46a3dff,Med,0.454545455,13,0.556818182
5bcd295277740000016ab0a5,High,-1.222222222,10,0.347222222
5b15de5cbd9c310001570400,Low,1.882352941,17,0.735294118
55b237e6fdf99b19ea79d2f7,Med,-0.647058824,16,0.419117647
5e9a600390f4ad0f0f200993,High,0.375,9,0.546875
5b457ba9eb64c200015bbab1,High,1.25,8,0.65625
5ea3b1b9fc11ed33dde53561,Med,0.235294118,17,0.529411765
5c8e1af5c6e10f00010d6212,Low,-1.166666667,12,0.354166667
5f5834134283933a1c3b42d0,Low,0.6875,16,0.5859375
5ee150a384b8a1164fef6273,High,1.230769231,14,0.653846154
5eee3a583a975d29fd3e6f38,Low,-0.153846154,13,0.480769231
5c82d0ac51b0e00015cbd2fc,Med,0.066666667,15,0.508333333
58ac890076c5b70001662993,High,0.125,16,0.515625
5bddd64b48428800013061a6,Low,-0.6,14,0.425
5ee100c8ac33db0e30697284,High,0.666666667,5,0.583333333
5c1bc0ab84ff14000184c2ce,Med,0.866666667,15,0.608333333
5d849ee0a954540019f513dd,Low,0.75,8,0.59375
5f4d1371c20934977e621ac3,High,0.75,9,0.59375
5f4ee7ff2c5da213f015a27e,Med,-0.142857143,7,0.482142857
5d74001d391b6600175f433b,Low,0,13,0.5
5484fd09fdf99b38dfb9645c,Low,0.375,15,0.546875
5f5d967f60d7fa5fdca4cc4f,Low,-0.230769231,14,0.471153846
5a03d20a7ecfc50001be0a7a,Med,-0.357142857,14,0.455357143
5e2a425609072a0abb76094b,High,0.25,16,0.53125
5dcf0e94fce60605794da411,High,0.818181818,11,0.602272727
5ee8fdbb6b0e1325a483f9fa,High,0.470588235,17,0.558823529
5f3b4854ac7ac783ce22070e,Med,0.588235294,17,0.573529412
5f3ed5c238cf461818f961b0,Med,0.583333333,12,0.572916667
5c6319a0b73d590001ae789d,Low,0.294117647,17,0.536764706
5e38e79295ff561112eae457,High,0.307692308,13,0.538461538
5a91877e777df200015fa0f5,High,-0.117647059,17,0.485294118
5f4a7a00dc1bde60ab8f7ac5,High,-0.25,12,0.46875
5e6da92a65f32b372cf0fbdc,Low,0,14,0.5
5f6e36c7f042f033d0f97bc1,High,-0.133333333,15,0.483333333
5f59dc445d3541000c150f40,Med,0.142857143,14,0.517857143
5cfdd7d53ca1bb00011030d4,High,1,17,0.625
5825ecee95f3030001cf889a,High,-0.764705882,17,0.404411765
5dcaf5db575da17c63ebb51b,High,-0.235294118,17,0.470588235
5f7392562b5e060e795d20db,Low,0.75,16,0.59375
56f9364e895094000c8f4967,High,0.235294118,17,0.529411765
5ee2c239f4ec4b804a79cf80,High,-0.058823529,17,0.492647059
5bdbf2d92562330001b8d056,Med,-0.384615385,13,0.451923077
5ace650a436f550001004f87,High,0.058823529,17,0.507352941
5f94a8e7fa8c422fc88940b0,Med,-0.25,16,0.46875
5e63e24eaf3bd51660031dbe,High,0.266666667,15,0.533333333
5d8fea94efcbb5001756364b,High,-0.571428571,14,0.428571429
5e4dd61e228f8723566e06d4,High,-0.4,6,0.45
5f4c4b277200c9868db9d43f,Med,1.125,16,0.640625
5f49f3262a3d07563d14a7f1,Low,0.181818182,11,0.522727273
5ee09c1a0c2ad1027f541f53,Low,0.444444444,10,0.555555556
5ef1980b60a4447bc1a5408c,Low,-0.071428571,14,0.491071429
5daa6f580d55870011370fd3,Med,0.9,10,0.6125
5d305152b2cfe00019231a2a,Med,0.916666667,12,0.614583333
56fa002e8425ef000b3a4276,Med,0.4,15,0.55
5ec2feeb47c4471339d3b2ce,Med,0.882352941,17,0.610294118
5e9fc65dee2ccf178f0e413f,Med,0.176470588,17,0.522058824
5d264dc7e4a0cb001a3efea6,Med,-0.352941176,17,0.455882353
5f7d3ace29e51d20f794994a,Med,0.142857143,14,0.517857143
5e28e8730fd86a0a19e084cd,Low,0.133333333,15,0.516666667
5f2a12f5837dd81e5881b7cc,Med,-0.1,8,0.4875
5a49d6a06d85f80001c25bc4,Med,0.5,2,0.5625
5e1c138a2bf9514062e4de6b,Low,1.058823529,17,0.632352941
5f16f559325a640008bb9a07,Med,0.058823529,17,0.507352941
5f4c5105ad5ee685d48bcca2,High,2.083333333,12,0.760416667
5f2853a8e736e613955f73bf,Med,0.785714286,15,0.598214286
5f1a30f8e8cd9a11b2832182,Low,0.25,12,0.53125
5c6d590ca190e0000103ec5f,High,-0.470588235,10,0.441176471
5c57c06ed05b82000139682e,Low,-0.375,16,0.453125
5c0990b854deae0001ac693c,Med,-1.117647059,17,0.360294118
5c101f812a1a620001f04007,Low,0.5,5,0.5625
