"","Subject","TP","Question","Rating"
"1226","5ac6cc039534ba0001c75642","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1227","583f12f545073d0001fac52d","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1228","5b76d0f5fca8d9000139404c","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1229","5bdc4d25a49c2800019e1c24","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1230","56e1bbcb6ce054000b3ffcb8","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1231","5c0023fb2213be0001c2cdde","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1232","5c11f8202b16ba0001c8b764","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1233","5e1414d158a5c7a5a1d99be3","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1234","5e2784b2cf46ff9ab1191cc9","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1235","5e2b0d34a8dc8c000cc53114","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1236","5e6869e6fe7f431210ced3f1","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1237","5ea7434507a21c11406c58d6","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1238","5ed53833cb34a1098e5e2bce","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1239","589a46af57995d0001a8a03a","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1240","5e311dd7a390be11ebfc23c3","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1241","5e9aa65a9d211b140b6919f7","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1242","5edad5d3b940fe72e6c321ac","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1243","5f29aacd4eeb0b10914d3dc5","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1244","5bf720e60b616400019c6c6c","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1245","5e52d0122f5f952f2a7b6b28","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1246","5e5d641259df370779040d9e","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1247","5e7d031be805560ae6b93dba","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1248","5ea963dc8304320363c8398c","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1249","5ecd649985aa0b0c194928bb","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1250","5ed2109da3c8c204b76f6cd5","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1251","55be9292fdf99b4c861994d8","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1252","58dc1373463f960001ba45b3","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1253","5a708ef2f1530b000103bfab","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1254","5aeda69f9457e00001054d76","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1255","5c5aecc774a76f0001a25ced","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1256","5c6aecbad0fb370001731cac","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1257","5d4b265b72db9d0015e8aac6","Prev","BlvngGvmntNotCmbtCOVID",NA
"1258","5d5f31230fc94a001c632b69","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1259","5dfcfabe2b12bd9d55590694","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1260","5ed1c05a74af59110a5aa82f","Prev","BlvngGvmntNotCmbtCOVID",NA
"1261","5f0963c6310eaf000b922e94","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1262","5edc3b7a96a72790ae256a1d","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1263","58a63a64ea3d11000170e1cc","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1264","5e025e51a2c696de398fa46b","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1265","5eadc21b6d4da6467f9d0a6b","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1266","57bca845e2101600015e8e88","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1267","5b9ec956c8a17f000171f7ad","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1268","5e9128974d246b4532f248ff","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1269","5d254db8bb2e30001933fe36","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1270","5eb24b26f30ede1a6ae46c14","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1271","5deb3c192235ad24f4a21826","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1272","5c5732a80a537a00019ea4eb","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1273","5ab8026547a9f7000153a324","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1274","5f3557097104764efaee9bbe","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1275","5c7dcd11f066ff001568e56a","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1276","5c3282cd53d7b10001934577","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1277","5de9ef512dc5c612021d3038","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1278","5ed8c264d134c803a2670e4c","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1279","5e5e9f949ec7440200735db7","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1280","5eea591930ca5f0ddaa75a7f","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1281","5dc091fa9be08f03fb01a816","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1282","5d003450f641130018828b8e","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1283","5b197b8088ee7400012ae154","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1284","5aa55cf8dbdb470001ef4cc5","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1285","5ef428a45311db1c83d82b34","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1286","5c720c7278263500015665f9","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1287","5f469dcf5fcb5d0355771013","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1288","5cec2163d439ae0016596611","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1289","56e6a66af6ed900006a5867c","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1290","5d329756062745001921494a","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1291","5b26ed8a8ecf3f0001619040","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1292","58ed2be2a083320001a13783","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1293","5debccb0389fde2b5e13fcea","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1294","5dd3e9d93228863b9c89ad1a","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1295","5a91877e777df200015fa0f5","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1296","5c6b2f0d5b27b00001a3561f","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1297","5f7392562b5e060e795d20db","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1298","5b7cbe9db630cf000125dffe","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1299","5d1618630b1f87001715eca7","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1300","5f109c350780b10d05983394","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1301","5d14cea059c33d0001f19bb3","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1302","5e8d44819163b611f62d706c","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1303","5c12521fbf739a0001cfeb03","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1304","55cd909c34e906000a8d1e1e","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1305","5c6d590ca190e0000103ec5f","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1306","5f4c4dd50a92c286c1972f06","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1307","56259489ed6e5a0005c80fde","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1308","5de9ca36a484410fdd8a928b","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1309","5e795b321feceb5164cd115d","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1310","5e9fc65dee2ccf178f0e413f","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1311","5e4dd61e228f8723566e06d4","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1312","5e0d416d13ec504cb9c43cbf","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1313","5c31847f10677f0001ddc781","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1314","5be2e7e491deed00015adcb0","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1315","5f6e36c7f042f033d0f97bc1","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1316","5f034b403ad29e529145f174","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1317","5f2502c10858c4143fafa023","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1318","5dcaf5db575da17c63ebb51b","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1319","5b97f70161c19e00018db4a8","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1320","5e3adfc595ff562fbdd130fa","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1321","5c5deed04ee81200018ebb4a","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1322","5cfdd7d53ca1bb00011030d4","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1323","5d74001d391b6600175f433b","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1324","5ea70b0537c5170b90ece8ac","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1325","5e3dff6b8714b707b9a258b0","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1326","5dea8a8fcd6328000aeb1cf4","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1327","56f9364e895094000c8f4967","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1328","5e38e79295ff561112eae457","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1329","5e87e49bb69f7b469f03cc68","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1330","5ee150a384b8a1164fef6273","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1331","5f2a12f5837dd81e5881b7cc","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1332","5f48348c7dfbf12d50c6a7ec","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1333","5c82d0ac51b0e00015cbd2fc","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1334","5c0990b854deae0001ac693c","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1335","5ee8fdbb6b0e1325a483f9fa","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1336","56fa002e8425ef000b3a4276","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1337","5a49d6a06d85f80001c25bc4","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1338","5e2ac2aa0038f21089a533a4","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1339","5e6da92a65f32b372cf0fbdc","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1340","5f50732850c7c600098593df","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1341","5ace650a436f550001004f87","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1342","5f26a21c70a6d23f6032b1ea","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1343","5dae25fc2e361800135fbd02","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1344","5e46f51bc3298c1bf813a984","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1345","5f4ee7ff2c5da213f015a27e","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1346","57b9bafdfc23450001acc1ac","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1347","5c1bc0ab84ff14000184c2ce","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1348","5bddd64b48428800013061a6","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1349","5825ecee95f3030001cf889a","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1350","5e1a288a1859772a7ff2700a","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1351","5d264dc7e4a0cb001a3efea6","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1352","5daa6f580d55870011370fd3","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1353","5c3027ef69d7820001063974","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1354","5d94794a521f890016f93604","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1355","5f5d967f60d7fa5fdca4cc4f","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1356","5df58b28ecb3ea3ed1ceea37","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1357","5a5d7a42acc75b00017a8193","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1358","5ee2c239f4ec4b804a79cf80","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1359","5d478068ff3efc001a89d7de","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1360","5f4a7a00dc1bde60ab8f7ac5","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1361","5f3b4854ac7ac783ce22070e","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1362","5db0a97f127d4000117cdfa0","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1363","5f500418133110165a1539a9","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1364","5dcf0e94fce60605794da411","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1365","5f4c4b277200c9868db9d43f","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1366","5f4d1371c20934977e621ac3","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1367","5f49f3262a3d07563d14a7f1","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1368","5b707a406f0ed10001bfb973","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1369","59296fb2e8a7ff000163f033","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1370","5ee100c8ac33db0e30697284","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1371","599ec7dc617ca80001fcd124","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1372","5e1c138a2bf9514062e4de6b","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1373","5f5feca329bdfb0cfc2a8928","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1374","5b3e3a299a6a140001222ea1","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1375","5c6319a0b73d590001ae789d","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1376","599be3660ed7ae0001991db9","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1377","5f2a13417b4ac51dc95d38c1","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1378","5d256c9b3eee7d001541a073","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1379","5f5f039252a9217cad40cc18","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1380","5c2fcd716ea6880001dc8e3d","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1381","5c83f1ed20b39a001440b6b1","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1382","5f9803e732d857040c277dd9","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1383","5bf08e67d63d690001360a79","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1384","5a947fb0f05361000171b5a3","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1385","5c58e01e6f4ec5000164c35a","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1386","592e85797b619d0001cb07e9","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1387","5484fd09fdf99b38dfb9645c","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1388","5f16f559325a640008bb9a07","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1389","5f94a8e7fa8c422fc88940b0","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1390","5f3ac1732efa0a74f975b1a8","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1391","5f1a30f8e8cd9a11b2832182","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1392","5f773334d74b082186824cac","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1393","58ac890076c5b70001662993","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1394","5d4e24cdcc0b630001a2698d","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1395","5cb52a1e33f33d0001249130","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1396","5e9420fb792513752fd18744","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1397","5d849ee0a954540019f513dd","Prev","BlvngGvmntNotCmbtCOVID",NA
"1398","5c57c06ed05b82000139682e","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1399","5eee3a583a975d29fd3e6f38","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1400","54af2a48fdf99b09c01b3801","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1401","5f2853a8e736e613955f73bf","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1402","5f52e45ad408d55fa156aa21","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1403","5f5d48f1c6768e5bcae08170","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1404","5c39606586c1450001a9675d","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1405","5fa322092858085f30d5b011","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1406","5e2a425609072a0abb76094b","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1407","59977c8ba7b2400001523396","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1408","5e28e8730fd86a0a19e084cd","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1409","5d305152b2cfe00019231a2a","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1410","5ecffcc0d483170a794928e9","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1411","5ec453f93ba6b432bdf01d58","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1412","5a03d20a7ecfc50001be0a7a","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1413","5ef1980b60a4447bc1a5408c","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1414","5f4813c94e8b081877fb26a6","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1415","5f1b2c6bb5afc42e312b436a","Prev","BlvngGvmntNotCmbtCOVID",NA
"1416","58e79ac632bebb0001b741ec","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1417","5dd2c9f2c925a82e5167ef8b","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1418","5e531b2205acdb33c0f5f24c","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1419","5aeeb4903c80f200013af2ed","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1420","5f0dec5bb2612205fe864ab6","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1421","5a5c23afe0cf3d0001268781","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1422","5e4a59b502b78f4a232c0cff","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1423","5d1d3f10d5669200017b4e46","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1424","5f5834134283933a1c3b42d0","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1425","5b9efb73d1ff7a00013bfe84","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1426","5ea5dd6605b5170963934a65","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1427","5ec771e68288e91bf1919096","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1428","557d84c8fdf99b4d577438df","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1429","5e3d679eaa341501c1a5a90b","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1430","5f3ed5c238cf461818f961b0","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1431","5d453e8723a5bb0001492546","Prev","BlvngGvmntNotCmbtCOVID",0.250171939477304
"1432","5d8fea94efcbb5001756364b","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1433","5e63e24eaf3bd51660031dbe","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1434","5e89fdffad009e010e958ee7","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1435","5f4c5105ad5ee685d48bcca2","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1436","5ee09c1a0c2ad1027f541f53","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1437","5f6c102b6ec04317fc9a8127","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1438","5bdbf2d92562330001b8d056","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1439","559d9916fdf99b1e2b2dc6b8","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1440","5c9527e29e4f7400011e1571","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1441","559fa17cfdf99b69c369d364","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1442","5f59dc445d3541000c150f40","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1443","5f7d3ace29e51d20f794994a","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1444","5c101f812a1a620001f04007","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1445","5dc59aea37023940a0860dea","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1446","5dbaded2af6b8e0e8c3632ed","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1447","5e975c32ca82b62079dc8f7c","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1448","5f50468c0868af1baaec306c","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1449","570521cfde5095001018a0c8","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1450","5f9c3ecd9a95b50a57842e5c","Prev","BlvngGvmntNotCmbtCOVID",0.749828060522696
"1451","5f1703a31ea06d025b729ad9","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1452","5ec2feeb47c4471339d3b2ce","Prev","BlvngGvmntNotCmbtCOVID",0.999656121045392
"1453","5f723cf881f5c0159cfa6da1","Prev","BlvngGvmntNotCmbtCOVID",0.5
"1454","5f482b0da1cde52de45f174c","Prev","BlvngGvmntNotCmbtCOVID",0.000343878954607978
"1455","5d338bb02381b7001761694e","Now","CrmnltyIncrsd",0.250171939477304
"1456","5c57631a47a04100010da795","Now","CrmnltyIncrsd",0.250171939477304
"1457","5d73b97a40e4bc00019e1db8","Now","CrmnltyIncrsd",0.250171939477304
"1458","5d8d12f6d88e3a00142c9751","Now","CrmnltyIncrsd",0.250171939477304
"1459","5a3bdd2c8d005a0001829f3e","Now","CrmnltyIncrsd",0.000343878954607978
"1460","5c381b1ce4dbd30001fbc9c9","Now","CrmnltyIncrsd",0.250171939477304
"1461","5d615f7632cfbd001b1b6dcb","Now","CrmnltyIncrsd",0.5
"1462","5c0a696aa4e5fc0001759543","Now","CrmnltyIncrsd",0.5
"1463","5db222231ff7b4000ab2cfc1","Now","CrmnltyIncrsd",0.999656121045392
"1464","5c223d4a4a7e1f000137e5b9","Now","CrmnltyIncrsd",0.5
"1465","5c55fec09fcbc40001dc50b5","Now","CrmnltyIncrsd",0.000343878954607978
"1466","5d88db42c1d06e001a1fdcab","Now","CrmnltyIncrsd",0.250171939477304
"1467","5d45c2d1da9cb60015aa4312","Now","CrmnltyIncrsd",0.000343878954607978
"1468","A2OVWCQ4B9AHFY","Now","CrmnltyIncrsd",0.000343878954607978
"1469","5b0fa626bd9c310001568d6c","Now","CrmnltyIncrsd",0.250171939477304
"1470","5a4bf09053a4560001ba0ebf","Now","CrmnltyIncrsd",0.250171939477304
"1471","5cf5134c8f8ff80019e76721","Now","CrmnltyIncrsd",0.000343878954607978
"1472","5d9a09095223b6001809f1c9","Now","CrmnltyIncrsd",0.5
"1473","5dea76e109c1071948aed0ff","Now","CrmnltyIncrsd",0.250171939477304
"1474","55ef4896b9401300137f40ac","Now","CrmnltyIncrsd",0.749828060522696
"1475","5dfb693a73d72487b1fe495b","Now","CrmnltyIncrsd",0.5
"1476","5e121701dc79bd8a1a22ca99","Now","CrmnltyIncrsd",0.749828060522696
"1477","5e683c4d6ca0f9000d3f35fe","Now","CrmnltyIncrsd",0.749828060522696
"1478","5dfc64647adf4b971f329cbf","Now","CrmnltyIncrsd",0.999656121045392
"1479","5e3a7e26ca5cf328020dc4b6","Now","CrmnltyIncrsd",0.250171939477304
"1480","5c7cf8b58ca9000001b52f6e","Now","CrmnltyIncrsd",0.250171939477304
"1481","5aa637861eda41000136d5d2","Now","CrmnltyIncrsd",NA
"1482","5bf17270871dd1000197226e","Now","CrmnltyIncrsd",0.5
"1483","5be0a65507684000010cf0f9","Now","CrmnltyIncrsd",0.250171939477304
"1484","5c0150326a0c6e00013c6068","Now","CrmnltyIncrsd",0.5
"1485","599eaf0fbfd73c00010ea24e","Now","CrmnltyIncrsd",0.250171939477304
"1486","5eaad5dcc2e64603e5122442","Now","CrmnltyIncrsd",0.250171939477304
"1487","5c3a34eebe1ddc0001aa35d6","Now","CrmnltyIncrsd",0.5
"1488","5e6fd38fe95be7071b5196bf","Now","CrmnltyIncrsd",0.250171939477304
"1489","5d55d562e04e1c0001f5e682","Now","CrmnltyIncrsd",0.000343878954607978
"1490","5e121b2b82a955890a9b3484","Now","CrmnltyIncrsd",0.999656121045392
"1491","A3OB6REG5CGHK1","Now","CrmnltyIncrsd",0.250171939477304
"1492","5d5f07cdca10e90016bc0103","Now","CrmnltyIncrsd",0.000343878954607978
"1493","5ede432f75bfd1073c1501d8","Now","CrmnltyIncrsd",0.250171939477304
"1494","5ec7ec01fc75cf27b5dd16ee","Now","CrmnltyIncrsd",0.000343878954607978
"1495","5cfc3d486e9951001a0cb8cd","Now","CrmnltyIncrsd",0.000343878954607978
"1496","5dcefcd0307b8d05031d7264","Now","CrmnltyIncrsd",0.250171939477304
"1497","57e7bb4e73e67300012b8e2a","Now","CrmnltyIncrsd",0.749828060522696
"1498","5993020a5f49420001caf86b","Now","CrmnltyIncrsd",0.5
"1499","5a78e410ae9a0b0001a97274","Now","CrmnltyIncrsd",0.5
"1500","5bf32090a155c300016f3c06","Now","CrmnltyIncrsd",0.000343878954607978
"1501","5e667f3bc3f30a4050fc8f2f","Now","CrmnltyIncrsd",0.000343878954607978
"1502","5e500182080ac1000b1c7315","Now","CrmnltyIncrsd",NA
"1503","58742bf5d53c97000159df8c","Now","CrmnltyIncrsd",0.250171939477304
"1504","5d47abcc2dc88900166f27c9","Now","CrmnltyIncrsd",0.5
"1505","5ee0f5feec87fc0bc5eabdd7","Now","CrmnltyIncrsd",0.5
"1506","5d76a776f6630c0018431c01","Now","CrmnltyIncrsd",0.250171939477304
"1507","5b5a822e1ad8270001c4f28d","Now","CrmnltyIncrsd",0.250171939477304
